date,product_id,initial_stock,daily_restock,warehouse_id
2023-04-26,Maybelline Superstay Matte Ink Lipstick,679,100,W1
2023-04-27,Maybelline Superstay Matte Ink Lipstick,817,50,W1
2023-04-28,Maybelline Superstay Matte Ink Lipstick,500,100,W1
2023-04-29,Maybelline Superstay Matte Ink Lipstick,1008,0,W2
2023-04-30,Maybelline Superstay Matte Ink Lipstick,732,50,W2
2023-05-01,Maybelline Superstay Matte Ink Lipstick,1338,100,W1
2023-05-02,Maybelline Superstay Matte Ink Lipstick,1362,50,W3
2023-05-03,Maybelline Superstay Matte Ink Lipstick,500,50,W1
2023-05-04,Maybelline Superstay Matte Ink Lipstick,1084,200,W2
2023-05-05,Maybelline Superstay Matte Ink Lipstick,1367,100,W1
2023-05-06,Maybelline Superstay Matte Ink Lipstick,727,0,W1
2023-05-07,Maybelline Superstay Matte Ink Lipstick,792,0,W1
2023-05-08,Maybelline Superstay Matte Ink Lipstick,994,100,W1
2023-05-09,Maybelline Superstay Matte Ink Lipstick,529,100,W2
2023-05-10,Maybelline Superstay Matte Ink Lipstick,911,100,W2
2023-05-11,Maybelline Superstay Matte Ink Lipstick,1002,0,W3
2023-05-12,Maybelline Superstay Matte Ink Lipstick,798,0,W2
2023-05-13,Maybelline Superstay Matte Ink Lipstick,798,50,W1
2023-05-14,Maybelline Superstay Matte Ink Lipstick,795,0,W3
2023-05-15,Maybelline Superstay Matte Ink Lipstick,609,0,W2
2023-05-16,Maybelline Superstay Matte Ink Lipstick,965,50,W2
2023-05-17,Maybelline Superstay Matte Ink Lipstick,683,0,W3
2023-05-18,Maybelline Superstay Matte Ink Lipstick,500,0,W1
2023-05-19,Maybelline Superstay Matte Ink Lipstick,500,50,W3
2023-05-20,Maybelline Superstay Matte Ink Lipstick,857,0,W3
2023-05-21,Maybelline Superstay Matte Ink Lipstick,826,0,W3
2023-05-22,Maybelline Superstay Matte Ink Lipstick,583,0,W3
2023-05-23,Maybelline Superstay Matte Ink Lipstick,500,50,W2
2023-05-24,Maybelline Superstay Matte Ink Lipstick,788,50,W3
2023-05-25,Maybelline Superstay Matte Ink Lipstick,1043,0,W1
2023-05-26,Maybelline Superstay Matte Ink Lipstick,819,200,W1
2023-05-27,Maybelline Superstay Matte Ink Lipstick,857,50,W3
2023-05-28,Maybelline Superstay Matte Ink Lipstick,502,0,W1
2023-05-29,Maybelline Superstay Matte Ink Lipstick,659,0,W2
2023-05-30,Maybelline Superstay Matte Ink Lipstick,662,0,W3
2023-05-31,Maybelline Superstay Matte Ink Lipstick,567,0,W1
2023-06-01,Maybelline Superstay Matte Ink Lipstick,1196,0,W1
2023-06-02,Maybelline Superstay Matte Ink Lipstick,736,50,W1
2023-06-03,Maybelline Superstay Matte Ink Lipstick,1197,0,W2
2023-06-04,Maybelline Superstay Matte Ink Lipstick,925,100,W3
2023-06-05,Maybelline Superstay Matte Ink Lipstick,906,50,W2
2023-06-06,Maybelline Superstay Matte Ink Lipstick,806,50,W1
2023-06-07,Maybelline Superstay Matte Ink Lipstick,694,50,W2
2023-06-08,Maybelline Superstay Matte Ink Lipstick,1096,0,W2
2023-06-09,Maybelline Superstay Matte Ink Lipstick,972,0,W1
2023-06-10,Maybelline Superstay Matte Ink Lipstick,829,50,W1
2023-06-11,Maybelline Superstay Matte Ink Lipstick,973,50,W3
2023-06-12,Maybelline Superstay Matte Ink Lipstick,887,0,W1
2023-06-13,Maybelline Superstay Matte Ink Lipstick,1004,50,W3
2023-06-14,Maybelline Superstay Matte Ink Lipstick,740,0,W2
2023-06-15,Maybelline Superstay Matte Ink Lipstick,1034,50,W1
2023-06-16,Maybelline Superstay Matte Ink Lipstick,1270,50,W3
2023-06-17,Maybelline Superstay Matte Ink Lipstick,767,0,W3
2023-06-18,Maybelline Superstay Matte Ink Lipstick,863,0,W1
2023-06-19,Maybelline Superstay Matte Ink Lipstick,1180,50,W2
2023-06-20,Maybelline Superstay Matte Ink Lipstick,797,50,W2
2023-06-21,Maybelline Superstay Matte Ink Lipstick,821,0,W3
2023-06-22,Maybelline Superstay Matte Ink Lipstick,583,0,W2
2023-06-23,Maybelline Superstay Matte Ink Lipstick,892,0,W3
2023-06-24,Maybelline Superstay Matte Ink Lipstick,790,100,W3
2023-06-25,Maybelline Superstay Matte Ink Lipstick,997,0,W2
2023-06-26,Maybelline Superstay Matte Ink Lipstick,832,0,W1
2023-06-27,Maybelline Superstay Matte Ink Lipstick,861,100,W1
2023-06-28,Maybelline Superstay Matte Ink Lipstick,560,50,W3
2023-06-29,Maybelline Superstay Matte Ink Lipstick,1049,50,W3
2023-06-30,Maybelline Superstay Matte Ink Lipstick,866,50,W2
2023-07-01,Maybelline Superstay Matte Ink Lipstick,645,0,W3
2023-07-02,Maybelline Superstay Matte Ink Lipstick,760,0,W2
2023-07-03,Maybelline Superstay Matte Ink Lipstick,902,0,W1
2023-07-04,Maybelline Superstay Matte Ink Lipstick,695,50,W2
2023-07-05,Maybelline Superstay Matte Ink Lipstick,794,100,W3
2023-07-06,Maybelline Superstay Matte Ink Lipstick,874,0,W3
2023-07-07,Maybelline Superstay Matte Ink Lipstick,500,100,W2
2023-07-08,Maybelline Superstay Matte Ink Lipstick,693,0,W1
2023-07-09,Maybelline Superstay Matte Ink Lipstick,535,100,W1
2023-07-10,Maybelline Superstay Matte Ink Lipstick,815,100,W3
2023-07-11,Maybelline Superstay Matte Ink Lipstick,911,100,W2
2023-07-12,Maybelline Superstay Matte Ink Lipstick,840,50,W2
2023-07-13,Maybelline Superstay Matte Ink Lipstick,555,0,W2
2023-07-14,Maybelline Superstay Matte Ink Lipstick,639,50,W2
2023-07-15,Maybelline Superstay Matte Ink Lipstick,1032,0,W1
2023-07-16,Maybelline Superstay Matte Ink Lipstick,529,0,W1
2023-07-17,Maybelline Superstay Matte Ink Lipstick,649,50,W2
2023-07-18,Maybelline Superstay Matte Ink Lipstick,1156,100,W3
2023-07-19,Maybelline Superstay Matte Ink Lipstick,1082,100,W1
2023-07-20,Maybelline Superstay Matte Ink Lipstick,1063,50,W2
2023-07-21,Maybelline Superstay Matte Ink Lipstick,1098,50,W3
2023-07-22,Maybelline Superstay Matte Ink Lipstick,858,50,W1
2023-07-23,Maybelline Superstay Matte Ink Lipstick,663,200,W2
2023-07-24,Maybelline Superstay Matte Ink Lipstick,773,0,W3
2023-07-25,Maybelline Superstay Matte Ink Lipstick,961,0,W2
2023-07-26,Maybelline Superstay Matte Ink Lipstick,1001,100,W2
2023-07-27,Maybelline Superstay Matte Ink Lipstick,770,50,W1
2023-07-28,Maybelline Superstay Matte Ink Lipstick,784,0,W3
2023-07-29,Maybelline Superstay Matte Ink Lipstick,960,0,W1
2023-07-30,Maybelline Superstay Matte Ink Lipstick,946,100,W2
2023-07-31,Maybelline Superstay Matte Ink Lipstick,765,100,W2
2023-08-01,Maybelline Superstay Matte Ink Lipstick,1023,0,W1
2023-08-02,Maybelline Superstay Matte Ink Lipstick,562,0,W2
2023-08-03,Maybelline Superstay Matte Ink Lipstick,1010,0,W2
2023-08-04,Maybelline Superstay Matte Ink Lipstick,1014,0,W2
2023-08-05,Maybelline Superstay Matte Ink Lipstick,1165,100,W3
2023-08-06,Maybelline Superstay Matte Ink Lipstick,500,0,W3
2023-08-07,Maybelline Superstay Matte Ink Lipstick,1222,100,W1
2023-08-08,Maybelline Superstay Matte Ink Lipstick,737,100,W3
2023-08-09,Maybelline Superstay Matte Ink Lipstick,1125,100,W3
2023-08-10,Maybelline Superstay Matte Ink Lipstick,500,100,W1
2023-08-11,Maybelline Superstay Matte Ink Lipstick,886,0,W1
2023-08-12,Maybelline Superstay Matte Ink Lipstick,757,0,W1
2023-08-13,Maybelline Superstay Matte Ink Lipstick,689,0,W2
2023-08-14,Maybelline Superstay Matte Ink Lipstick,1161,0,W2
2023-08-15,Maybelline Superstay Matte Ink Lipstick,668,100,W1
2023-08-16,Maybelline Superstay Matte Ink Lipstick,1060,50,W1
2023-08-17,Maybelline Superstay Matte Ink Lipstick,644,0,W2
2023-08-18,Maybelline Superstay Matte Ink Lipstick,1075,200,W2
2023-08-19,Maybelline Superstay Matte Ink Lipstick,901,100,W2
2023-08-20,Maybelline Superstay Matte Ink Lipstick,500,50,W3
2023-08-21,Maybelline Superstay Matte Ink Lipstick,822,0,W3
2023-08-22,Maybelline Superstay Matte Ink Lipstick,685,50,W2
2023-08-23,Maybelline Superstay Matte Ink Lipstick,896,50,W3
2023-08-24,Maybelline Superstay Matte Ink Lipstick,678,50,W1
2023-08-25,Maybelline Superstay Matte Ink Lipstick,847,50,W1
2023-08-26,Maybelline Superstay Matte Ink Lipstick,895,50,W1
2023-08-27,Maybelline Superstay Matte Ink Lipstick,1142,200,W1
2023-08-28,Maybelline Superstay Matte Ink Lipstick,729,200,W1
2023-08-29,Maybelline Superstay Matte Ink Lipstick,609,0,W3
2023-08-30,Maybelline Superstay Matte Ink Lipstick,859,0,W1
2023-08-31,Maybelline Superstay Matte Ink Lipstick,744,50,W3
2023-09-01,Maybelline Superstay Matte Ink Lipstick,963,50,W3
2023-09-02,Maybelline Superstay Matte Ink Lipstick,750,0,W1
2023-09-03,Maybelline Superstay Matte Ink Lipstick,500,50,W3
2023-09-04,Maybelline Superstay Matte Ink Lipstick,596,0,W2
2023-09-05,Maybelline Superstay Matte Ink Lipstick,846,0,W1
2023-09-06,Maybelline Superstay Matte Ink Lipstick,627,0,W1
2023-09-07,Maybelline Superstay Matte Ink Lipstick,688,50,W3
2023-09-08,Maybelline Superstay Matte Ink Lipstick,615,100,W2
2023-09-09,Maybelline Superstay Matte Ink Lipstick,807,0,W2
2023-09-10,Maybelline Superstay Matte Ink Lipstick,539,50,W2
2023-09-11,Maybelline Superstay Matte Ink Lipstick,500,0,W1
2023-09-12,Maybelline Superstay Matte Ink Lipstick,787,0,W1
2023-09-13,Maybelline Superstay Matte Ink Lipstick,862,100,W3
2023-09-14,Maybelline Superstay Matte Ink Lipstick,936,0,W2
2023-09-15,Maybelline Superstay Matte Ink Lipstick,1227,0,W3
2023-09-16,Maybelline Superstay Matte Ink Lipstick,788,0,W3
2023-09-17,Maybelline Superstay Matte Ink Lipstick,601,0,W3
2023-09-18,Maybelline Superstay Matte Ink Lipstick,780,50,W3
2023-09-19,Maybelline Superstay Matte Ink Lipstick,500,50,W1
2023-09-20,Maybelline Superstay Matte Ink Lipstick,538,100,W3
2023-09-21,Maybelline Superstay Matte Ink Lipstick,805,0,W2
2023-09-22,Maybelline Superstay Matte Ink Lipstick,568,0,W3
2023-09-23,Maybelline Superstay Matte Ink Lipstick,850,0,W1
2023-09-24,Maybelline Superstay Matte Ink Lipstick,756,50,W2
2023-09-25,Maybelline Superstay Matte Ink Lipstick,782,100,W3
2023-09-26,Maybelline Superstay Matte Ink Lipstick,1085,0,W2
2023-09-27,Maybelline Superstay Matte Ink Lipstick,754,0,W1
2023-09-28,Maybelline Superstay Matte Ink Lipstick,827,100,W1
2023-09-29,Maybelline Superstay Matte Ink Lipstick,664,0,W2
2023-09-30,Maybelline Superstay Matte Ink Lipstick,964,0,W1
2023-10-01,Maybelline Superstay Matte Ink Lipstick,595,50,W2
2023-10-02,Maybelline Superstay Matte Ink Lipstick,708,50,W1
2023-10-03,Maybelline Superstay Matte Ink Lipstick,584,100,W1
2023-10-04,Maybelline Superstay Matte Ink Lipstick,938,50,W3
2023-10-05,Maybelline Superstay Matte Ink Lipstick,1274,0,W2
2023-10-06,Maybelline Superstay Matte Ink Lipstick,691,100,W3
2023-10-07,Maybelline Superstay Matte Ink Lipstick,1171,0,W2
2023-10-08,Maybelline Superstay Matte Ink Lipstick,856,0,W1
2023-10-09,Maybelline Superstay Matte Ink Lipstick,932,50,W1
2023-10-10,Maybelline Superstay Matte Ink Lipstick,564,50,W1
2023-10-11,Maybelline Superstay Matte Ink Lipstick,500,50,W1
2023-10-12,Maybelline Superstay Matte Ink Lipstick,1172,0,W2
2023-10-13,Maybelline Superstay Matte Ink Lipstick,853,0,W1
2023-10-14,Maybelline Superstay Matte Ink Lipstick,721,0,W3
2023-10-15,Maybelline Superstay Matte Ink Lipstick,959,0,W1
2023-10-16,Maybelline Superstay Matte Ink Lipstick,693,50,W2
2023-10-17,Maybelline Superstay Matte Ink Lipstick,976,100,W2
2023-10-18,Maybelline Superstay Matte Ink Lipstick,671,0,W2
2023-10-19,Maybelline Superstay Matte Ink Lipstick,718,50,W2
2023-10-20,Maybelline Superstay Matte Ink Lipstick,909,0,W3
2023-10-21,Maybelline Superstay Matte Ink Lipstick,798,50,W3
2023-10-22,Maybelline Superstay Matte Ink Lipstick,742,50,W1
2023-10-23,Maybelline Superstay Matte Ink Lipstick,1043,50,W1
2023-10-24,Maybelline Superstay Matte Ink Lipstick,908,50,W1
2023-10-25,Maybelline Superstay Matte Ink Lipstick,500,0,W3
2023-10-26,Maybelline Superstay Matte Ink Lipstick,612,0,W3
2023-10-27,Maybelline Superstay Matte Ink Lipstick,804,50,W2
2023-10-28,Maybelline Superstay Matte Ink Lipstick,905,100,W1
2023-10-29,Maybelline Superstay Matte Ink Lipstick,500,0,W1
2023-10-30,Maybelline Superstay Matte Ink Lipstick,1091,50,W2
2023-10-31,Maybelline Superstay Matte Ink Lipstick,1055,50,W3
2023-11-01,Maybelline Superstay Matte Ink Lipstick,1014,50,W3
2023-11-02,Maybelline Superstay Matte Ink Lipstick,500,0,W2
2023-11-03,Maybelline Superstay Matte Ink Lipstick,820,50,W2
2023-11-04,Maybelline Superstay Matte Ink Lipstick,536,0,W3
2023-11-05,Maybelline Superstay Matte Ink Lipstick,1277,0,W3
2023-11-06,Maybelline Superstay Matte Ink Lipstick,1102,50,W1
2023-11-07,Maybelline Superstay Matte Ink Lipstick,619,50,W1
2023-11-08,Maybelline Superstay Matte Ink Lipstick,637,0,W3
2023-11-09,Maybelline Superstay Matte Ink Lipstick,715,0,W3
2023-11-10,Maybelline Superstay Matte Ink Lipstick,615,0,W2
2023-11-11,Maybelline Superstay Matte Ink Lipstick,915,0,W3
2023-11-12,Maybelline Superstay Matte Ink Lipstick,826,0,W1
2023-11-13,Maybelline Superstay Matte Ink Lipstick,940,0,W1
2023-11-14,Maybelline Superstay Matte Ink Lipstick,990,0,W2
2023-11-15,Maybelline Superstay Matte Ink Lipstick,719,0,W2
2023-11-16,Maybelline Superstay Matte Ink Lipstick,821,100,W3
2023-11-17,Maybelline Superstay Matte Ink Lipstick,1257,50,W2
2023-11-18,Maybelline Superstay Matte Ink Lipstick,670,100,W3
2023-11-19,Maybelline Superstay Matte Ink Lipstick,736,200,W3
2023-11-20,Maybelline Superstay Matte Ink Lipstick,724,0,W1
2023-11-21,Maybelline Superstay Matte Ink Lipstick,833,50,W3
2023-11-22,Maybelline Superstay Matte Ink Lipstick,1261,0,W1
2023-11-23,Maybelline Superstay Matte Ink Lipstick,621,0,W1
2023-11-24,Maybelline Superstay Matte Ink Lipstick,854,0,W1
2023-11-25,Maybelline Superstay Matte Ink Lipstick,610,50,W2
2023-11-26,Maybelline Superstay Matte Ink Lipstick,691,200,W1
2023-11-27,Maybelline Superstay Matte Ink Lipstick,500,50,W2
2023-11-28,Maybelline Superstay Matte Ink Lipstick,754,0,W2
2023-11-29,Maybelline Superstay Matte Ink Lipstick,1278,50,W3
2023-11-30,Maybelline Superstay Matte Ink Lipstick,745,0,W1
2023-12-01,Maybelline Superstay Matte Ink Lipstick,649,50,W3
2023-12-02,Maybelline Superstay Matte Ink Lipstick,500,0,W1
2023-12-03,Maybelline Superstay Matte Ink Lipstick,1087,50,W1
2023-12-04,Maybelline Superstay Matte Ink Lipstick,525,50,W2
2023-12-05,Maybelline Superstay Matte Ink Lipstick,1004,50,W2
2023-12-06,Maybelline Superstay Matte Ink Lipstick,1006,50,W2
2023-12-07,Maybelline Superstay Matte Ink Lipstick,516,0,W3
2023-12-08,Maybelline Superstay Matte Ink Lipstick,854,0,W2
2023-12-09,Maybelline Superstay Matte Ink Lipstick,566,50,W1
2023-12-10,Maybelline Superstay Matte Ink Lipstick,1077,50,W3
2023-12-11,Maybelline Superstay Matte Ink Lipstick,945,0,W2
2023-12-12,Maybelline Superstay Matte Ink Lipstick,542,100,W3
2023-12-13,Maybelline Superstay Matte Ink Lipstick,758,0,W1
2023-12-14,Maybelline Superstay Matte Ink Lipstick,672,100,W2
2023-12-15,Maybelline Superstay Matte Ink Lipstick,811,50,W3
2023-12-16,Maybelline Superstay Matte Ink Lipstick,708,0,W2
2023-12-17,Maybelline Superstay Matte Ink Lipstick,1060,0,W2
2023-12-18,Maybelline Superstay Matte Ink Lipstick,681,0,W2
2023-12-19,Maybelline Superstay Matte Ink Lipstick,955,100,W2
2023-12-20,Maybelline Superstay Matte Ink Lipstick,932,0,W3
2023-12-21,Maybelline Superstay Matte Ink Lipstick,1102,50,W1
2023-12-22,Maybelline Superstay Matte Ink Lipstick,802,0,W1
2023-12-23,Maybelline Superstay Matte Ink Lipstick,786,50,W1
2023-12-24,Maybelline Superstay Matte Ink Lipstick,789,0,W3
2023-12-25,Maybelline Superstay Matte Ink Lipstick,896,0,W2
2023-12-26,Maybelline Superstay Matte Ink Lipstick,943,100,W1
2023-12-27,Maybelline Superstay Matte Ink Lipstick,500,50,W1
2023-12-28,Maybelline Superstay Matte Ink Lipstick,1062,100,W2
2023-12-29,Maybelline Superstay Matte Ink Lipstick,1083,200,W1
2023-12-30,Maybelline Superstay Matte Ink Lipstick,891,0,W2
2023-12-31,Maybelline Superstay Matte Ink Lipstick,836,100,W3
2023-01-01,Maybelline Superstay Matte Ink Lipstick,573,0,W3
2023-01-02,Maybelline Superstay Matte Ink Lipstick,907,0,W2
2023-01-03,Maybelline Superstay Matte Ink Lipstick,616,0,W1
2023-01-04,Maybelline Superstay Matte Ink Lipstick,730,0,W2
2023-01-05,Maybelline Superstay Matte Ink Lipstick,589,50,W2
2023-01-06,Maybelline Superstay Matte Ink Lipstick,831,100,W2
2023-01-07,Maybelline Superstay Matte Ink Lipstick,843,0,W1
2023-01-08,Maybelline Superstay Matte Ink Lipstick,500,100,W3
2023-01-09,Maybelline Superstay Matte Ink Lipstick,672,0,W3
2023-01-10,Maybelline Superstay Matte Ink Lipstick,909,0,W3
2023-01-11,Maybelline Superstay Matte Ink Lipstick,1235,0,W2
2023-01-12,Maybelline Superstay Matte Ink Lipstick,767,0,W2
2023-01-13,Maybelline Superstay Matte Ink Lipstick,812,0,W3
2023-01-14,Maybelline Superstay Matte Ink Lipstick,500,0,W1
2023-01-15,Maybelline Superstay Matte Ink Lipstick,846,0,W2
2023-01-16,Maybelline Superstay Matte Ink Lipstick,669,100,W1
2023-01-17,Maybelline Superstay Matte Ink Lipstick,942,0,W2
2023-01-18,Maybelline Superstay Matte Ink Lipstick,846,0,W3
2023-01-19,Maybelline Superstay Matte Ink Lipstick,890,0,W1
2023-01-20,Maybelline Superstay Matte Ink Lipstick,700,0,W1
2023-01-21,Maybelline Superstay Matte Ink Lipstick,978,0,W3
2023-01-22,Maybelline Superstay Matte Ink Lipstick,575,0,W3
2023-01-23,Maybelline Superstay Matte Ink Lipstick,500,0,W2
2023-01-24,Maybelline Superstay Matte Ink Lipstick,935,200,W3
2023-01-25,Maybelline Superstay Matte Ink Lipstick,868,50,W1
2023-01-26,Maybelline Superstay Matte Ink Lipstick,1038,200,W1
2023-01-27,Maybelline Superstay Matte Ink Lipstick,945,0,W1
2023-01-28,Maybelline Superstay Matte Ink Lipstick,605,50,W2
2023-01-29,Maybelline Superstay Matte Ink Lipstick,634,100,W3
2023-01-30,Maybelline Superstay Matte Ink Lipstick,601,0,W2
2023-01-31,Maybelline Superstay Matte Ink Lipstick,881,0,W3
2023-02-01,Maybelline Superstay Matte Ink Lipstick,765,100,W1
2023-02-02,Maybelline Superstay Matte Ink Lipstick,783,0,W3
2023-02-03,Maybelline Superstay Matte Ink Lipstick,578,0,W2
2023-02-04,Maybelline Superstay Matte Ink Lipstick,993,100,W2
2023-02-05,Maybelline Superstay Matte Ink Lipstick,1020,0,W2
2023-02-06,Maybelline Superstay Matte Ink Lipstick,686,50,W2
2023-02-07,Maybelline Superstay Matte Ink Lipstick,991,50,W2
2023-02-08,Maybelline Superstay Matte Ink Lipstick,783,0,W2
2023-02-09,Maybelline Superstay Matte Ink Lipstick,925,0,W3
2023-02-10,Maybelline Superstay Matte Ink Lipstick,712,100,W2
2023-02-11,Maybelline Superstay Matte Ink Lipstick,1250,50,W2
2023-02-12,Maybelline Superstay Matte Ink Lipstick,802,50,W3
2023-02-13,Maybelline Superstay Matte Ink Lipstick,621,50,W2
2023-02-14,Maybelline Superstay Matte Ink Lipstick,1375,0,W2
2023-02-15,Maybelline Superstay Matte Ink Lipstick,906,50,W2
2023-02-16,Maybelline Superstay Matte Ink Lipstick,515,100,W1
2023-02-17,Maybelline Superstay Matte Ink Lipstick,751,0,W2
2023-02-18,Maybelline Superstay Matte Ink Lipstick,880,200,W3
2023-02-19,Maybelline Superstay Matte Ink Lipstick,714,0,W2
2023-02-20,Maybelline Superstay Matte Ink Lipstick,707,0,W2
2023-02-21,Maybelline Superstay Matte Ink Lipstick,934,100,W2
2023-02-22,Maybelline Superstay Matte Ink Lipstick,1017,100,W3
2023-02-23,Maybelline Superstay Matte Ink Lipstick,715,0,W3
2023-02-24,Maybelline Superstay Matte Ink Lipstick,816,0,W1
2023-02-25,Maybelline Superstay Matte Ink Lipstick,803,100,W1
2023-02-26,Maybelline Superstay Matte Ink Lipstick,1115,0,W3
2023-02-27,Maybelline Superstay Matte Ink Lipstick,621,100,W1
2023-02-28,Maybelline Superstay Matte Ink Lipstick,831,0,W3
2023-03-01,Maybelline Superstay Matte Ink Lipstick,865,0,W3
2023-03-02,Maybelline Superstay Matte Ink Lipstick,747,100,W2
2023-03-03,Maybelline Superstay Matte Ink Lipstick,800,0,W3
2023-03-04,Maybelline Superstay Matte Ink Lipstick,880,0,W1
2023-03-05,Maybelline Superstay Matte Ink Lipstick,777,0,W2
2023-03-06,Maybelline Superstay Matte Ink Lipstick,810,0,W1
2023-03-07,Maybelline Superstay Matte Ink Lipstick,739,50,W1
2023-03-08,Maybelline Superstay Matte Ink Lipstick,734,50,W2
2023-03-09,Maybelline Superstay Matte Ink Lipstick,1086,0,W3
2023-03-10,Maybelline Superstay Matte Ink Lipstick,685,0,W2
2023-03-11,Maybelline Superstay Matte Ink Lipstick,761,100,W1
2023-03-12,Maybelline Superstay Matte Ink Lipstick,726,100,W3
2023-03-13,Maybelline Superstay Matte Ink Lipstick,550,50,W2
2023-03-14,Maybelline Superstay Matte Ink Lipstick,653,0,W1
2023-03-15,Maybelline Superstay Matte Ink Lipstick,565,50,W2
2023-03-16,Maybelline Superstay Matte Ink Lipstick,584,0,W2
2023-03-17,Maybelline Superstay Matte Ink Lipstick,619,0,W2
2023-03-18,Maybelline Superstay Matte Ink Lipstick,818,100,W3
2023-03-19,Maybelline Superstay Matte Ink Lipstick,1064,100,W2
2023-03-20,Maybelline Superstay Matte Ink Lipstick,603,100,W2
2023-03-21,Maybelline Superstay Matte Ink Lipstick,830,50,W2
2023-03-22,Maybelline Superstay Matte Ink Lipstick,844,50,W2
2023-03-23,Maybelline Superstay Matte Ink Lipstick,965,50,W3
2023-03-24,Maybelline Superstay Matte Ink Lipstick,805,0,W2
2023-03-25,Maybelline Superstay Matte Ink Lipstick,927,50,W1
2023-03-26,Maybelline Superstay Matte Ink Lipstick,805,50,W1
2023-03-27,Maybelline Superstay Matte Ink Lipstick,937,100,W2
2023-03-28,Maybelline Superstay Matte Ink Lipstick,918,0,W1
2023-03-29,Maybelline Superstay Matte Ink Lipstick,806,0,W3
2023-03-30,Maybelline Superstay Matte Ink Lipstick,679,0,W1
2023-03-31,Maybelline Superstay Matte Ink Lipstick,651,0,W1
2023-04-01,Maybelline Superstay Matte Ink Lipstick,560,0,W2
2023-04-02,Maybelline Superstay Matte Ink Lipstick,804,0,W2
2023-04-03,Maybelline Superstay Matte Ink Lipstick,944,0,W2
